y_norm,vy_norm,dist_norm,delta_gap_norm,action
0.5344167,0.35,0.75,0.16891667,0
0.542,0.37916666,0.7425,0.16133334,0
0.55016667,0.40833333,0.735,0.15316667,0
0.5589167,0.4375,0.7275,0.14441666,0
0.56825,0.46666667,0.72,0.13508333,0
0.57816666,0.49583334,0.7125,0.12516667,0
0.5886667,0.525,0.705,0.11466666,1
0.5775833,-0.5541667,0.6975,0.12575,1
0.5665,-0.5541667,0.69,0.13683334,1
0.55541664,-0.5541667,0.6825,0.14791666,1
0.54433334,-0.5541667,0.675,0.159,1
0.53325,-0.5541667,0.6675,0.17008333,1
0.52216667,-0.5541667,0.66,0.18116666,1
0.5110833,-0.5541667,0.6525,0.19225,1
0.5,-0.5541667,0.645,0.20333333,1
0.48891667,-0.5541667,0.6375,0.21441667,1
0.47783333,-0.5541667,0.63,0.2255,1
0.46675,-0.5541667,0.6225,0.23658334,1
0.45566666,-0.5541667,0.615,0.24766667,1
0.44458333,-0.5541667,0.6075,0.25875,1
0.4335,-0.5541667,0.6,0.26983333,1
0.42241666,-0.5541667,0.5925,0.28091666,1
0.41133332,-0.5541667,0.585,0.292,1
0.40025,-0.5541667,0.5775,0.30308333,1
0.38916665,-0.5541667,0.57,0.31416667,1
0.37808332,-0.5541667,0.5625,0.32525,1
0.367,-0.5541667,0.555,0.33633333,1
0.35591668,-0.5541667,0.5475,0.34741667,1
0.34483334,-0.5541667,0.54,0.3585,1
0.33375,-0.5541667,0.5325,0.36958334,1
0.32266667,-0.5541667,0.525,0.38066667,1
0.31158334,-0.5541667,0.5175,0.39175,1
0.3005,-0.5541667,0.51,0.40283334,1
0.28941667,-0.5541667,0.5025,0.41391668,1
0.27833334,-0.5541667,0.495,0.425,1
0.26725,-0.5541667,0.4875,0.43608335,1
0.25616667,-0.5541667,0.48,0.44716668,1
0.24508333,-0.5541667,0.4725,0.45825,1
0.234,-0.5541667,0.465,0.46933332,1
0.22291666,-0.5541667,0.4575,0.48041666,1
0.21183333,-0.5541667,0.45,0.4915,1
0.20075,-0.5541667,0.4425,0.5025833,1
0.18966667,-0.5541667,0.435,0.5136667,1
0.17858334,-0.5541667,0.4275,0.52475,1
0.1675,-0.5541667,0.42,0.53583336,1
0.15641667,-0.5541667,0.4125,0.54691666,1
0.14533333,-0.5541667,0.405,0.558,1
0.13425,-0.5541667,0.3975,0.56908333,1
0.123166665,-0.5541667,0.39,0.58016664,1
0.11208333,-0.5541667,0.3825,0.59125,1
0.101,-0.5541667,0.375,0.6023333,1
0.08991667,-0.5541667,0.3675,0.6134167,1
0.078833334,-0.5541667,0.36,0.6245,1
0.06775,-0.5541667,0.3525,0.63558334,1
0.05666667,-0.5541667,0.345,0.64666665,1
0.045583334,-0.5541667,0.3375,0.65775,1
0.0345,-0.5541667,0.33,0.6688333,1
0.023416666,-0.5541667,0.3225,0.6799167,1
0.0123333335,-0.5541667,0.315,0.691,1
0.00125,-0.5541667,0.3075,0.70208335,1
0.5,0.0,1.0,0.023333333,0
0.50058335,0.029166667,1.0,0.02275,0
0.50175,0.058333334,1.0,0.021583334,0
0.5035,0.0875,1.0,0.019833334,0
0.5058333,0.11666667,1.0,0.0175,0
0.50875,0.14583333,1.0,0.014583333,0
0.51225,0.175,1.0,0.011083334,0
0.51633334,0.20416667,1.0,0.007,0
0.521,0.23333333,1.0,0.0023333333,0
0.52625,0.2625,1.0,-0.0029166667,0
0.53208333,0.29166666,1.0,-0.00875,0
0.5385,0.32083333,1.0,-0.015166666,0
0.5455,0.35,1.0,-0.022166668,0
0.55308336,0.37916666,1.0,-0.02975,0
0.56125,0.40833333,1.0,-0.037916668,0
0.57,0.4375,1.0,-0.046666667,0
0.5793333,0.46666667,1.0,-0.056,0
0.58925,0.49583334,0.9975,-0.065916665,0
0.59975,0.525,0.99,-0.076416664,1
0.5886667,-0.5541667,0.9825,-0.06533334,0
0.57816666,-0.525,0.975,-0.054833334,0
0.56825,-0.49583334,0.9675,-0.044916667,0
0.5589167,-0.46666667,0.96,-0.035583332,0
0.55016667,-0.4375,0.9525,-0.026833333,0
0.542,-0.40833333,0.945,-0.018666666,0
0.5344167,-0.37916666,0.9375,-0.011083334,0
0.52741665,-0.35,0.93,-0.0040833335,0
0.521,-0.32083333,0.9225,0.0023333333,0
0.51516664,-0.29166666,0.915,0.008166667,0
0.50991666,-0.2625,0.9075,0.013416667,0
0.50525,-0.23333333,0.9,0.018083334,0
0.50116664,-0.20416667,0.8925,0.022166668,0
0.49766666,-0.175,0.885,0.025666667,0
0.49475,-0.14583333,0.8775,0.028583333,0
0.49241668,-0.11666667,0.87,0.030916667,0
0.49066666,-0.0875,0.8625,0.03266667,0
0.4895,-0.058333334,0.855,0.033833332,0
0.48891667,-0.029166667,0.8475,0.034416668,0
0.48891667,-1.7578532e-16,0.84,0.034416668,0
0.4895,0.029166667,0.8325,0.033833332,0
0.49066666,0.058333334,0.825,0.03266667,0
0.49241668,0.0875,0.8175,0.030916667,0
0.49475,0.11666667,0.81,0.028583333,0
0.49766666,0.14583333,0.8025,0.025666667,0
0.50116664,0.175,0.795,0.022166668,0
0.50525,0.20416667,0.7875,0.018083334,0
0.50991666,0.23333333,0.78,0.013416667,0
0.51516664,0.2625,0.7725,0.008166667,0
0.521,0.29166666,0.765,0.0023333333,0
0.52741665,0.32083333,0.7575,-0.0040833335,0
0.5344167,0.35,0.75,-0.011083334,0
0.542,0.37916666,0.7425,-0.018666666,0
0.55016667,0.40833333,0.735,-0.026833333,0
0.5589167,0.4375,0.7275,-0.035583332,0
0.56825,0.46666667,0.72,-0.044916667,0
0.57816666,0.49583334,0.7125,-0.054833334,0
0.5886667,0.525,0.705,-0.06533334,1
0.5775833,-0.5541667,0.6975,-0.05425,0
0.56708336,-0.525,0.69,-0.04375,0
0.5571667,-0.49583334,0.6825,-0.033833332,0
0.5478333,-0.46666667,0.675,-0.0245,0
0.53908336,-0.4375,0.6675,-0.01575,0
0.5309167,-0.40833333,0.66,-0.007583333,0
0.5233333,-0.37916666,0.6525,-9.4739034e-17,0
0.51633334,-0.35,0.645,0.007,0
0.50991666,-0.32083333,0.6375,0.013416667,0
0.50408334,-0.29166666,0.63,0.01925,0
0.49883333,-0.2625,0.6225,0.0245,1
0.48775,-0.5541667,0.615,0.035583332,1
0.47666666,-0.5541667,0.6075,0.046666667,1
0.46558332,-0.5541667,0.6,0.05775,1
0.4545,-0.5541667,0.5925,0.068833336,1
0.44341666,-0.5541667,0.585,0.07991666,1
0.43233332,-0.5541667,0.5775,0.091,1
0.42125,-0.5541667,0.57,0.10208333,1
0.41016668,-0.5541667,0.5625,0.11316667,1
0.39908335,-0.5541667,0.555,0.12425,1
0.388,-0.5541667,0.5475,0.13533333,1
0.37691668,-0.5541667,0.54,0.14641666,1
0.36583334,-0.5541667,0.5325,0.1575,1
0.35475,-0.5541667,0.525,0.16858333,1
0.34366667,-0.5541667,0.5175,0.17966667,1
0.33258334,-0.5541667,0.51,0.19075,1
0.3215,-0.5541667,0.5025,0.20183334,1
0.31041667,-0.5541667,0.495,0.21291667,1
0.29933333,-0.5541667,0.4875,0.224,1
0.28825,-0.5541667,0.48,0.23508333,1
0.27716666,-0.5541667,0.4725,0.24616666,1
0.26608333,-0.5541667,0.465,0.25725,1
0.255,-0.5541667,0.4575,0.26833335,1
0.24391666,-0.5541667,0.45,0.27941668,1
0.23283334,-0.5541667,0.4425,0.2905,1
0.22175,-0.5541667,0.435,0.30158332,1
0.21066667,-0.5541667,0.4275,0.31266665,1
0.19958334,-0.5541667,0.42,0.32375,1
0.1885,-0.5541667,0.4125,0.33483332,1
0.17741667,-0.5541667,0.405,0.34591666,1
0.16633333,-0.5541667,0.3975,0.357,1
0.15525,-0.5541667,0.39,0.36808333,1
0.14416666,-0.5541667,0.3825,0.37916666,1
0.13308333,-0.5541667,0.375,0.39025,1
0.122,-0.5541667,0.3675,0.40133333,1
0.11091667,-0.5541667,0.36,0.41241667,1
0.09983333,-0.5541667,0.3525,0.4235,1
0.08875,-0.5541667,0.345,0.43458334,1
0.07766667,-0.5541667,0.3375,0.44566667,1
0.066583335,-0.5541667,0.33,0.45675,1
0.0555,-0.5541667,0.3225,0.46783334,1
0.044416666,-0.5541667,0.315,0.47891667,1
0.033333335,-0.5541667,0.3075,0.49,1
0.02225,-0.5541667,0.3,0.5010833,1
0.011166667,-0.5541667,0.2925,0.5121667,1
8.333333e-05,-0.5541667,0.285,0.52325,1
0.5,0.0,1.0,0.035,0
0.50058335,0.029166667,1.0,0.034416668,0
0.50175,0.058333334,1.0,0.03325,0
0.5035,0.0875,1.0,0.0315,0
0.5058333,0.11666667,1.0,0.029166667,0
0.50875,0.14583333,1.0,0.02625,0
0.51225,0.175,1.0,0.02275,0
0.51633334,0.20416667,1.0,0.018666666,0
0.521,0.23333333,1.0,0.014,0
0.52625,0.2625,1.0,0.00875,0
0.53208333,0.29166666,1.0,0.0029166667,0
0.5385,0.32083333,1.0,-0.0035,0
0.5455,0.35,1.0,-0.0105,0
0.55308336,0.37916666,1.0,-0.018083334,0
0.56125,0.40833333,1.0,-0.02625,0
0.57,0.4375,1.0,-0.035,0
0.5793333,0.46666667,1.0,-0.044333335,0
0.58925,0.49583334,0.9975,-0.05425,0
0.59975,0.525,0.99,-0.06475,1
0.5886667,-0.5541667,0.9825,-0.053666666,0
0.57816666,-0.525,0.975,-0.043166667,0
0.56825,-0.49583334,0.9675,-0.03325,0
0.5589167,-0.46666667,0.96,-0.023916667,0
0.55016667,-0.4375,0.9525,-0.015166666,0
0.542,-0.40833333,0.945,-0.007,0
0.5344167,-0.37916666,0.9375,0.0005833333,0
0.52741665,-0.35,0.93,0.007583333,0
0.521,-0.32083333,0.9225,0.014,0
0.51516664,-0.29166666,0.915,0.019833334,0
0.50991666,-0.2625,0.9075,0.025083333,0
0.50525,-0.23333333,0.9,0.02975,0
0.50116664,-0.20416667,0.8925,0.033833332,0
0.49766666,-0.175,0.885,0.037333332,0
0.49475,-0.14583333,0.8775,0.04025,0
0.49241668,-0.11666667,0.87,0.042583335,0
0.49066666,-0.0875,0.8625,0.044333335,0
0.4895,-0.058333334,0.855,0.0455,0
0.48891667,-0.029166667,0.8475,0.046083335,0
0.48891667,-1.7578532e-16,0.84,0.046083335,0
0.4895,0.029166667,0.8325,0.0455,0
0.49066666,0.058333334,0.825,0.044333335,0
0.49241668,0.0875,0.8175,0.042583335,0
0.49475,0.11666667,0.81,0.04025,0
0.49766666,0.14583333,0.8025,0.037333332,0
0.50116664,0.175,0.795,0.033833332,0
0.50525,0.20416667,0.7875,0.02975,0
0.50991666,0.23333333,0.78,0.025083333,0
0.51516664,0.2625,0.7725,0.019833334,0
0.521,0.29166666,0.765,0.014,0
0.52741665,0.32083333,0.7575,0.007583333,0
0.5344167,0.35,0.75,0.0005833333,0
0.542,0.37916666,0.7425,-0.007,0
0.55016667,0.40833333,0.735,-0.015166666,0
0.5589167,0.4375,0.7275,-0.023916667,0
0.56825,0.46666667,0.72,-0.03325,0
0.57816666,0.49583334,0.7125,-0.043166667,0
0.5886667,0.525,0.705,-0.053666666,1
0.5775833,-0.5541667,0.6975,-0.042583335,0
0.56708336,-0.525,0.69,-0.032083333,0
0.5571667,-0.49583334,0.6825,-0.022166668,0
0.5478333,-0.46666667,0.675,-0.012833334,0
0.53908336,-0.4375,0.6675,-0.0040833335,0
0.5309167,-0.40833333,0.66,0.0040833335,0
0.5233333,-0.37916666,0.6525,0.011666667,0
0.51633334,-0.35,0.645,0.018666666,0
0.50991666,-0.32083333,0.6375,0.025083333,1
0.49883333,-0.5541667,0.63,0.036166668,1
0.48775,-0.5541667,0.6225,0.04725,1
0.47666666,-0.5541667,0.615,0.058333334,1
0.46558332,-0.5541667,0.6075,0.069416665,1
0.4545,-0.5541667,0.6,0.0805,1
0.44341666,-0.5541667,0.5925,0.091583334,1
0.43233332,-0.5541667,0.585,0.10266667,1
0.42125,-0.5541667,0.5775,0.11375,1
0.41016668,-0.5541667,0.57,0.12483333,1
0.39908335,-0.5541667,0.5625,0.13591667,1
0.388,-0.5541667,0.555,0.147,1
0.37691668,-0.5541667,0.5475,0.15808333,1
0.36583334,-0.5541667,0.54,0.16916667,1
0.35475,-0.5541667,0.5325,0.18025,1
0.34366667,-0.5541667,0.525,0.19133334,1
0.33258334,-0.5541667,0.5175,0.20241667,1
0.3215,-0.5541667,0.51,0.2135,1
0.31041667,-0.5541667,0.5025,0.22458333,1
0.29933333,-0.5541667,0.495,0.23566666,1
0.28825,-0.5541667,0.4875,0.24675,1
0.27716666,-0.5541667,0.48,0.25783333,1
0.26608333,-0.5541667,0.4725,0.26891667,1
0.255,-0.5541667,0.465,0.28,1
0.24391666,-0.5541667,0.4575,0.29108334,1
0.23283334,-0.5541667,0.45,0.30216667,1
0.22175,-0.5541667,0.4425,0.31325,1
0.21066667,-0.5541667,0.435,0.32433334,1
0.19958334,-0.5541667,0.4275,0.33541667,1
0.1885,-0.5541667,0.42,0.3465,1
0.17741667,-0.5541667,0.4125,0.35758334,1
0.16633333,-0.5541667,0.405,0.36866668,1
0.15525,-0.5541667,0.3975,0.37975,1
0.14416666,-0.5541667,0.39,0.39083335,1
0.13308333,-0.5541667,0.3825,0.40191665,1
0.122,-0.5541667,0.375,0.413,1
0.11091667,-0.5541667,0.3675,0.42408332,1
0.09983333,-0.5541667,0.36,0.43516666,1
0.08875,-0.5541667,0.3525,0.44625,1
0.07766667,-0.5541667,0.345,0.45733333,1
0.066583335,-0.5541667,0.3375,0.46841666,1
0.0555,-0.5541667,0.33,0.4795,1
0.044416666,-0.5541667,0.3225,0.49058333,1
0.033333335,-0.5541667,0.315,0.50166667,1
0.02225,-0.5541667,0.3075,0.51275,1
0.011166667,-0.5541667,0.3,0.52383333,1
8.333333e-05,-0.5541667,0.2925,0.53491664,1
0.5,0.0,1.0,-0.14,0
0.50058335,0.029166667,1.0,-0.14058334,0
0.50175,0.058333334,1.0,-0.14175,0
0.5035,0.0875,1.0,-0.1435,0
0.5058333,0.11666667,1.0,-0.14583333,0
0.50875,0.14583333,1.0,-0.14875,0
0.51225,0.175,1.0,-0.15225,0
0.51633334,0.20416667,1.0,-0.15633333,0
0.521,0.23333333,1.0,-0.161,0
0.52625,0.2625,1.0,-0.16625,0
0.53208333,0.29166666,1.0,-0.17208333,0
0.5385,0.32083333,1.0,-0.1785,0
0.5455,0.35,1.0,-0.1855,0
0.55308336,0.37916666,1.0,-0.19308333,0
0.56125,0.40833333,1.0,-0.20125,0
0.57,0.4375,1.0,-0.21,0
0.5793333,0.46666667,1.0,-0.21933334,0
0.58925,0.49583334,0.9975,-0.22925,0
0.59975,0.525,0.99,-0.23975,1
0.5886667,-0.5541667,0.9825,-0.22866666,0
0.57816666,-0.525,0.975,-0.21816666,0
0.56825,-0.49583334,0.9675,-0.20825,0
0.5589167,-0.46666667,0.96,-0.19891667,0
0.55016667,-0.4375,0.9525,-0.19016667,0
0.542,-0.40833333,0.945,-0.182,0
0.5344167,-0.37916666,0.9375,-0.17441666,0
0.52741665,-0.35,0.93,-0.16741666,0
0.521,-0.32083333,0.9225,-0.161,0
0.51516664,-0.29166666,0.915,-0.15516667,0
0.50991666,-0.2625,0.9075,-0.14991666,0
0.50525,-0.23333333,0.9,-0.14525,0
0.50116664,-0.20416667,0.8925,-0.14116667,0
0.49766666,-0.175,0.885,-0.13766667,0
0.49475,-0.14583333,0.8775,-0.13475,0
0.49241668,-0.11666667,0.87,-0.13241667,0
0.49066666,-0.0875,0.8625,-0.13066667,0
0.4895,-0.058333334,0.855,-0.1295,0
0.48891667,-0.029166667,0.8475,-0.12891667,0
0.48891667,-1.7578532e-16,0.84,-0.12891667,0
0.4895,0.029166667,0.8325,-0.1295,0
0.49066666,0.058333334,0.825,-0.13066667,0
0.49241668,0.0875,0.8175,-0.13241667,0
0.49475,0.11666667,0.81,-0.13475,0
0.49766666,0.14583333,0.8025,-0.13766667,0
0.50116664,0.175,0.795,-0.14116667,0
0.50525,0.20416667,0.7875,-0.14525,0
0.50991666,0.23333333,0.78,-0.14991666,0
0.51516664,0.2625,0.7725,-0.15516667,0
0.521,0.29166666,0.765,-0.161,0
0.52741665,0.32083333,0.7575,-0.16741666,0
0.5344167,0.35,0.75,-0.17441666,0
0.542,0.37916666,0.7425,-0.182,0
0.55016667,0.40833333,0.735,-0.19016667,0
0.5589167,0.4375,0.7275,-0.19891667,0
0.56825,0.46666667,0.72,-0.20825,0
0.57816666,0.49583334,0.7125,-0.21816666,0
0.5886667,0.525,0.705,-0.22866666,1
0.5775833,-0.5541667,0.6975,-0.21758333,0
0.56708336,-0.525,0.69,-0.20708333,0
0.5571667,-0.49583334,0.6825,-0.19716667,0
0.5478333,-0.46666667,0.675,-0.18783334,0
0.53908336,-0.4375,0.6675,-0.17908333,0
0.5309167,-0.40833333,0.66,-0.17091666,0
0.5233333,-0.37916666,0.6525,-0.16333333,0
0.51633334,-0.35,0.645,-0.15633333,0
0.50991666,-0.32083333,0.6375,-0.14991666,0
0.50408334,-0.29166666,0.63,-0.14408334,0
0.49883333,-0.2625,0.6225,-0.13883333,0
0.49416667,-0.23333333,0.615,-0.13416667,0
0.49008334,-0.20416667,0.6075,-0.13008334,0
0.48658332,-0.175,0.6,-0.12658334,0
0.48366666,-0.14583333,0.5925,-0.12366667,0
0.48133335,-0.11666667,0.585,-0.12133333,0
0.47958332,-0.0875,0.5775,-0.11958333,0
0.47841668,-0.058333334,0.57,-0.11841667,0
0.47783333,-0.029166667,0.5625,-0.11783333,0
0.47783333,-1.7578532e-16,0.555,-0.11783333,0
0.47841668,0.029166667,0.5475,-0.11841667,0
0.47958332,0.058333334,0.54,-0.11958333,0
0.48133335,0.0875,0.5325,-0.12133333,0
0.48366666,0.11666667,0.525,-0.12366667,0
0.48658332,0.14583333,0.5175,-0.12658334,0
0.49008334,0.175,0.51,-0.13008334,0
0.49416667,0.20416667,0.5025,-0.13416667,0
0.49883333,0.23333333,0.495,-0.13883333,1
0.48775,-0.5541667,0.4875,-0.12775,0
0.47725,-0.525,0.48,-0.11725,0
0.46733335,-0.49583334,0.4725,-0.10733333,0
0.458,-0.46666667,0.465,-0.098,0
0.44925,-0.4375,0.4575,-0.08925,0
0.44108334,-0.40833333,0.45,-0.081083335,0
0.4335,-0.37916666,0.4425,-0.0735,0
0.4265,-0.35,0.435,-0.0665,0
0.42008334,-0.32083333,0.4275,-0.060083333,0
0.41425,-0.29166666,0.42,-0.05425,0
0.409,-0.2625,0.4125,-0.049,0
0.40433332,-0.23333333,0.405,-0.044333335,0
0.40025,-0.20416667,0.3975,-0.04025,0
0.39675,-0.175,0.39,-0.03675,0
0.39383334,-0.14583333,0.3825,-0.033833332,0
0.3915,-0.11666667,0.375,-0.0315,0
0.38975,-0.0875,0.3675,-0.02975,0
0.38858333,-0.058333334,0.36,-0.028583333,0
0.388,-0.029166667,0.3525,-0.028,0
0.388,-1.7578532e-16,0.345,-0.028,0
0.38858333,0.029166667,0.3375,-0.028583333,0
0.38975,0.058333334,0.33,-0.02975,0
0.3915,0.0875,0.3225,-0.0315,0
0.39383334,0.11666667,0.315,-0.033833332,1
0.38275,-0.5541667,0.3075,-0.02275,0
0.37225,-0.525,0.3,-0.01225,0
0.36233333,-0.49583334,0.2925,-0.0023333333,0
0.353,-0.46666667,0.285,0.007,0
0.34425,-0.4375,0.2775,0.01575,0
0.33608332,-0.40833333,0.27,0.023916667,1
0.325,-0.5541667,0.2625,0.035,1
0.31391665,-0.5541667,0.255,0.046083335,1
0.30283332,-0.5541667,0.2475,0.057166666,1
0.29175,-0.5541667,0.24,0.06825,1
0.28066668,-0.5541667,0.2325,0.079333335,1
0.26958334,-0.5541667,0.225,0.09041667,1
0.2585,-0.5541667,0.2175,0.1015,1
0.24741666,-0.5541667,0.21,0.11258333,1
0.23633334,-0.5541667,0.2025,0.12366667,1
0.22525,-0.5541667,0.195,0.13475,1
0.21416667,-0.5541667,0.1875,0.14583333,1
0.20308334,-0.5541667,0.18,0.15691666,1
0.192,-0.5541667,0.1725,0.168,1
0.18091667,-0.5541667,0.165,0.17908333,1
0.16983333,-0.5541667,0.1575,0.19016667,1
0.5,0.0,1.0,-0.29666665,0
0.50058335,0.029166667,1.0,-0.29725,0
0.50175,0.058333334,1.0,-0.29841667,0
0.5035,0.0875,1.0,-0.30016667,0
0.5058333,0.11666667,1.0,-0.3025,0
0.50875,0.14583333,1.0,-0.30541667,0
0.51225,0.175,1.0,-0.30891666,0
0.51633334,0.20416667,1.0,-0.313,0
0.521,0.23333333,1.0,-0.31766668,0
0.52625,0.2625,1.0,-0.32291666,0
0.53208333,0.29166666,1.0,-0.32875,0
0.5385,0.32083333,1.0,-0.33516666,0
0.5455,0.35,1.0,-0.34216666,0
0.55308336,0.37916666,1.0,-0.34975,0
0.56125,0.40833333,1.0,-0.35791665,0
0.57,0.4375,1.0,-0.36666667,0
0.5793333,0.46666667,1.0,-0.376,0
0.58925,0.49583334,0.9975,-0.38591668,0
0.59975,0.525,0.99,-0.39641666,1
0.5886667,-0.5541667,0.9825,-0.38533333,0
0.57816666,-0.525,0.975,-0.37483335,0
0.56825,-0.49583334,0.9675,-0.36491665,0
0.5589167,-0.46666667,0.96,-0.35558334,0
0.55016667,-0.4375,0.9525,-0.34683332,0
0.542,-0.40833333,0.945,-0.33866668,0
0.5344167,-0.37916666,0.9375,-0.33108333,0
0.52741665,-0.35,0.93,-0.32408333,0
0.521,-0.32083333,0.9225,-0.31766668,0
0.51516664,-0.29166666,0.915,-0.31183332,0
0.50991666,-0.2625,0.9075,-0.30658334,0
0.50525,-0.23333333,0.9,-0.30191666,0
0.50116664,-0.20416667,0.8925,-0.29783332,0
0.49766666,-0.175,0.885,-0.29433334,0
0.49475,-0.14583333,0.8775,-0.29141667,0
0.49241668,-0.11666667,0.87,-0.28908333,0
0.49066666,-0.0875,0.8625,-0.28733334,0
0.4895,-0.058333334,0.855,-0.28616667,0
0.48891667,-0.029166667,0.8475,-0.28558335,0
0.48891667,-1.7578532e-16,0.84,-0.28558335,0
0.4895,0.029166667,0.8325,-0.28616667,0
0.49066666,0.058333334,0.825,-0.28733334,0
0.49241668,0.0875,0.8175,-0.28908333,0
0.49475,0.11666667,0.81,-0.29141667,0
0.49766666,0.14583333,0.8025,-0.29433334,0
0.50116664,0.175,0.795,-0.29783332,0
0.50525,0.20416667,0.7875,-0.30191666,0
0.50991666,0.23333333,0.78,-0.30658334,0
0.51516664,0.2625,0.7725,-0.31183332,0
0.521,0.29166666,0.765,-0.31766668,0
0.52741665,0.32083333,0.7575,-0.32408333,0
0.5344167,0.35,0.75,-0.33108333,0
0.542,0.37916666,0.7425,-0.33866668,0
0.55016667,0.40833333,0.735,-0.34683332,0
0.5589167,0.4375,0.7275,-0.35558334,0
0.56825,0.46666667,0.72,-0.36491665,0
0.57816666,0.49583334,0.7125,-0.37483335,0
0.5886667,0.525,0.705,-0.38533333,1
0.5775833,-0.5541667,0.6975,-0.37425,0
0.56708336,-0.525,0.69,-0.36375,0
0.5571667,-0.49583334,0.6825,-0.35383335,0
0.5478333,-0.46666667,0.675,-0.3445,0
0.53908336,-0.4375,0.6675,-0.33575,0
0.5309167,-0.40833333,0.66,-0.32758334,0
0.5233333,-0.37916666,0.6525,-0.32,0
0.51633334,-0.35,0.645,-0.313,0
0.50991666,-0.32083333,0.6375,-0.30658334,0
0.50408334,-0.29166666,0.63,-0.30075,0
0.49883333,-0.2625,0.6225,-0.2955,0
0.49416667,-0.23333333,0.615,-0.29083332,0
0.49008334,-0.20416667,0.6075,-0.28675,0
0.48658332,-0.175,0.6,-0.28325,0
0.48366666,-0.14583333,0.5925,-0.28033334,0
0.48133335,-0.11666667,0.585,-0.278,0
0.47958332,-0.0875,0.5775,-0.27625,0
0.47841668,-0.058333334,0.57,-0.27508333,0
0.47783333,-0.029166667,0.5625,-0.2745,0
0.47783333,-1.7578532e-16,0.555,-0.2745,0
0.47841668,0.029166667,0.5475,-0.27508333,0
0.47958332,0.058333334,0.54,-0.27625,0
0.48133335,0.0875,0.5325,-0.278,0
0.48366666,0.11666667,0.525,-0.28033334,0
0.48658332,0.14583333,0.5175,-0.28325,0
0.49008334,0.175,0.51,-0.28675,0
0.49416667,0.20416667,0.5025,-0.29083332,0
0.49883333,0.23333333,0.495,-0.2955,1
0.48775,-0.5541667,0.4875,-0.28441668,0
0.47725,-0.525,0.48,-0.27391666,0
0.46733335,-0.49583334,0.4725,-0.264,0
0.458,-0.46666667,0.465,-0.25466666,0
0.44925,-0.4375,0.4575,-0.24591666,0
0.44108334,-0.40833333,0.45,-0.23775,0
0.4335,-0.37916666,0.4425,-0.23016667,0
0.4265,-0.35,0.435,-0.22316666,0
0.42008334,-0.32083333,0.4275,-0.21675,0
0.41425,-0.29166666,0.42,-0.21091667,0
0.409,-0.2625,0.4125,-0.20566666,0
0.40433332,-0.23333333,0.405,-0.201,0
0.40025,-0.20416667,0.3975,-0.19691667,0
0.39675,-0.175,0.39,-0.19341667,0
0.39383334,-0.14583333,0.3825,-0.1905,0
0.3915,-0.11666667,0.375,-0.18816666,0
0.38975,-0.0875,0.3675,-0.18641667,0
0.38858333,-0.058333334,0.36,-0.18525,0
0.388,-0.029166667,0.3525,-0.18466666,0
0.388,-1.7578532e-16,0.345,-0.18466666,0
0.38858333,0.029166667,0.3375,-0.18525,0
0.38975,0.058333334,0.33,-0.18641667,0
0.3915,0.0875,0.3225,-0.18816666,0
0.39383334,0.11666667,0.315,-0.1905,1
0.38275,-0.5541667,0.3075,-0.17941667,0
0.37225,-0.525,0.3,-0.16891667,0
0.36233333,-0.49583334,0.2925,-0.159,0
0.353,-0.46666667,0.285,-0.14966667,0
0.34425,-0.4375,0.2775,-0.14091666,0
0.33608332,-0.40833333,0.27,-0.13275,0
0.3285,-0.37916666,0.2625,-0.12516667,0
0.3215,-0.35,0.255,-0.11816667,0
0.31508332,-0.32083333,0.2475,-0.11175,0
0.30925,-0.29166666,0.24,-0.105916664,0
0.304,-0.2625,0.2325,-0.100666665,0
0.29933333,-0.23333333,0.225,-0.096,0
0.29525,-0.20416667,0.2175,-0.091916665,0
0.29175,-0.175,0.21,-0.088416666,0
0.28883332,-0.14583333,0.2025,-0.0855,0
0.2865,-0.11666667,0.195,-0.08316667,0
0.28475,-0.0875,0.1875,-0.08141667,0
0.28358334,-0.058333334,0.18,-0.08025,0
0.283,-0.029166667,0.1725,-0.07966667,0
0.283,-1.7578532e-16,0.165,-0.07966667,0
0.28358334,0.029166667,0.1575,-0.08025,0
0.28475,0.058333334,0.15,-0.08141667,0
0.2865,0.0875,0.1425,-0.08316667,0
0.28883332,0.11666667,0.135,-0.0855,1
0.27775,-0.5541667,0.1275,-0.07441667,0
0.26725,-0.525,0.12,-0.06391667,0
0.25733334,-0.49583334,0.1125,-0.054,0
0.248,-0.46666667,0.105,-0.044666667,0
0.23925,-0.4375,0.0975,-0.035916667,0
0.23108333,-0.40833333,0.09,-0.02775,0
0.2235,-0.37916666,0.0825,-0.020166667,0
0.2165,-0.35,0.075,-0.013166667,0
0.21008334,-0.32083333,0.0675,-0.00675,0
0.20425,-0.29166666,0.06,-0.00091666664,0
0.199,-0.2625,0.0525,0.004333333,1
0.18791667,-0.5541667,0.045,0.015416667,1
0.17683333,-0.5541667,0.0375,0.0265,1
0.16575,-0.5541667,0.03,0.037583333,1
0.15466666,-0.5541667,0.0225,0.048666667,1
0.14358333,-0.5541667,0.015,0.05975,1
0.1325,-0.5541667,0.0075,0.07083333,1
0.121416666,-0.5541667,0.0,0.08191667,1
0.11033333,-0.5541667,0.5425,0.328,1
0.09925,-0.5541667,0.535,0.33908334,1
0.08816667,-0.5541667,0.5275,0.35016668,1
