y_norm,vy_norm,dist_norm,delta_gap_norm,action
0.1120833307504654,-0.5541666746139526,0.862500011920929,0.6712499856948853,1
0.10100000351667404,-0.5541666746139526,0.8550000190734863,0.6823333501815796,1
0.0899166688323021,-0.5541666746139526,0.8475000262260437,0.6934166550636292,1
0.07883333414793015,-0.5541666746139526,0.8399999737739563,0.7045000195503235,1
0.0677499994635582,-0.5541666746139526,0.8324999809265137,0.715583324432373,1
0.05666666850447655,-0.5541666746139526,0.824999988079071,0.7266666889190674,1
0.0455833338201046,-0.5541666746139526,0.8174999952316284,0.7377499938011169,1
0.03449999913573265,-0.5541666746139526,0.8100000023841858,0.7488333582878113,1
0.023416666314005852,-0.5541666746139526,0.8025000095367432,0.7599166631698608,1
0.012333333492279053,-0.5541666746139526,0.7950000166893005,0.7710000276565552,1
