y_norm,vy_norm,dist_norm,delta_gap_norm,action
0.556,-0.525,0.405,-0.07766667,0
0.54608333,-0.49583334,0.3975,-0.06775,0
0.53675,-0.46666667,0.39,-0.05841667,0
0.528,-0.4375,0.3825,-0.049666665,0
0.5198333,-0.40833333,0.375,-0.0415,0
0.51225,-0.37916666,0.3675,-0.033916667,0
0.50525,-0.35,0.36,-0.026916666,0
0.49883333,-0.32083333,0.3525,-0.0205,0
0.493,-0.29166666,0.345,-0.014666666,0
0.48775,-0.2625,0.3375,-0.009416667,0
0.48308334,-0.23333333,0.33,-0.00475,0
0.479,-0.20416667,0.3225,-0.00066666666,0
0.4755,-0.175,0.315,0.0028333333,0
0.47258332,-0.14583333,0.3075,0.00575,0
0.47025,-0.11666667,0.3,0.008083333,0
0.4685,-0.0875,0.2925,0.009833333,0
0.46733335,-0.058333334,0.285,0.011,0
0.46675,-0.029166667,0.2775,0.011583333,0
0.46675,-1.7578532e-16,0.27,0.011583333,0
0.46733335,0.029166667,0.2625,0.011,0
0.4685,0.058333334,0.255,0.009833333,0
0.47025,0.0875,0.2475,0.008083333,0
0.47258332,0.11666667,0.24,0.00575,0
0.4755,0.14583333,0.2325,0.0028333333,0
0.479,0.175,0.225,-0.00066666666,0
0.48308334,0.20416667,0.2175,-0.00475,0
0.48775,0.23333333,0.21,-0.009416667,0
0.493,0.2625,0.2025,-0.014666666,0
0.49883333,0.29166666,0.195,-0.0205,0
0.50525,0.32083333,0.1875,-0.026916666,0
0.51225,0.35,0.18,-0.033916667,0
0.5198333,0.37916666,0.1725,-0.0415,0
0.528,0.40833333,0.165,-0.049666665,0
0.53675,0.4375,0.1575,-0.05841667,0
0.54608333,0.46666667,0.15,-0.06775,0
0.556,0.49583334,0.1425,-0.07766667,0
0.5665,0.525,0.135,-0.08816667,1
0.55541664,-0.5541667,0.1275,-0.077083334,0
0.5449167,-0.525,0.12,-0.066583335,0
0.535,-0.49583334,0.1125,-0.05666667,0
0.52566665,-0.46666667,0.105,-0.047333334,0
0.5169167,-0.4375,0.0975,-0.038583335,0
0.50875,-0.40833333,0.09,-0.030416667,0
0.50116664,-0.37916666,0.0825,-0.022833332,0
0.49416667,-0.35,0.075,-0.015833333,0
0.48775,-0.32083333,0.0675,-0.009416667,0
0.48191667,-0.29166666,0.06,-0.0035833332,0
0.47666666,-0.2625,0.0525,0.0016666667,0
0.472,-0.23333333,0.045,0.0063333334,0
0.46791667,-0.20416667,0.0375,0.010416667,0
0.46441665,-0.175,0.03,0.013916667,0
0.4615,-0.14583333,0.0225,0.016833333,0
0.45916668,-0.11666667,0.015,0.019166667,0
0.45741665,-0.0875,0.0075,0.020916667,0
0.45625,-0.058333334,0.0,0.022083333,0
0.45566666,-0.029166667,0.5425,0.186,1
0.44458333,-0.5541667,0.535,0.19708334,1
0.4335,-0.5541667,0.5275,0.20816667,1
0.42241666,-0.5541667,0.52,0.21925,1
0.41133332,-0.5541667,0.5125,0.23033333,1
0.40025,-0.5541667,0.505,0.24141666,1
0.38916665,-0.5541667,0.4975,0.2525,1
0.37808332,-0.5541667,0.49,0.26358333,1
0.367,-0.5541667,0.4825,0.27466667,1
0.35591668,-0.5541667,0.475,0.28575,1
0.34483334,-0.5541667,0.4675,0.29683334,1
0.33375,-0.5541667,0.46,0.30791667,1
0.32266667,-0.5541667,0.4525,0.319,1
0.31158334,-0.5541667,0.445,0.33008334,1
0.3005,-0.5541667,0.4375,0.34116668,1
0.28941667,-0.5541667,0.43,0.35225,1
0.27833334,-0.5541667,0.4225,0.36333334,1
0.26725,-0.5541667,0.415,0.37441668,1
0.25616667,-0.5541667,0.4075,0.3855,1
0.24508333,-0.5541667,0.4,0.39658332,1
0.234,-0.5541667,0.3925,0.40766665,1
0.22291666,-0.5541667,0.385,0.41875,1
0.21183333,-0.5541667,0.3775,0.42983332,1
0.20075,-0.5541667,0.37,0.44091666,1
0.18966667,-0.5541667,0.3625,0.452,1
0.17858334,-0.5541667,0.355,0.46308333,1
0.1675,-0.5541667,0.3475,0.47416666,1
0.15641667,-0.5541667,0.34,0.48525,1
0.14533333,-0.5541667,0.3325,0.49633333,1
0.13425,-0.5541667,0.325,0.50741667,1
0.123166665,-0.5541667,0.3175,0.5185,1
0.11208333,-0.5541667,0.31,0.52958333,1
0.101,-0.5541667,0.3025,0.54066664,1
0.08991667,-0.5541667,0.295,0.55175,1
0.078833334,-0.5541667,0.2875,0.5628333,1
0.06775,-0.5541667,0.28,0.5739167,1
0.05666667,-0.5541667,0.2725,0.585,1
0.045583334,-0.5541667,0.265,0.59608334,1
0.0345,-0.5541667,0.2575,0.60716665,1
0.023416666,-0.5541667,0.25,0.61825,1
0.0123333335,-0.5541667,0.2425,0.6293333,1
0.00125,-0.5541667,0.235,0.6404167,1
0.5,0.0,1.0,-0.13333334,0
0.50058335,0.029166667,1.0,-0.13391666,0
0.50175,0.058333334,1.0,-0.13508333,0
0.5035,0.0875,1.0,-0.13683334,0
0.5058333,0.11666667,1.0,-0.13916667,0
0.50875,0.14583333,1.0,-0.14208333,0
0.51225,0.175,1.0,-0.14558333,0
0.51633334,0.20416667,1.0,-0.14966667,0
0.521,0.23333333,1.0,-0.15433334,0
0.52625,0.2625,1.0,-0.15958333,0
0.53208333,0.29166666,1.0,-0.16541667,0
0.5385,0.32083333,1.0,-0.17183334,0
0.5455,0.35,1.0,-0.17883334,0
0.55308336,0.37916666,1.0,-0.18641667,0
0.56125,0.40833333,1.0,-0.19458333,0
0.57,0.4375,1.0,-0.20333333,0
0.5793333,0.46666667,1.0,-0.21266666,0
0.58925,0.49583334,0.9975,-0.22258334,0
0.59975,0.525,0.99,-0.23308334,1
0.5886667,-0.5541667,0.9825,-0.222,0
0.57816666,-0.525,0.975,-0.2115,0
0.56825,-0.49583334,0.9675,-0.20158334,0
0.5589167,-0.46666667,0.96,-0.19225,0
0.55016667,-0.4375,0.9525,-0.1835,0
0.542,-0.40833333,0.945,-0.17533334,0
0.5344167,-0.37916666,0.9375,-0.16775,0
0.52741665,-0.35,0.93,-0.16075,0
0.521,-0.32083333,0.9225,-0.15433334,0
0.51516664,-0.29166666,0.915,-0.1485,0
0.50991666,-0.2625,0.9075,-0.14325,0
0.50525,-0.23333333,0.9,-0.13858333,0
0.50116664,-0.20416667,0.8925,-0.1345,0
0.49766666,-0.175,0.885,-0.131,0
0.49475,-0.14583333,0.8775,-0.12808333,0
0.49241668,-0.11666667,0.87,-0.12575,0
0.49066666,-0.0875,0.8625,-0.124,0
0.4895,-0.058333334,0.855,-0.122833334,0
0.48891667,-0.029166667,0.8475,-0.12225,0
0.48891667,-1.7578532e-16,0.84,-0.12225,0
0.4895,0.029166667,0.8325,-0.122833334,0
0.49066666,0.058333334,0.825,-0.124,0
0.49241668,0.0875,0.8175,-0.12575,0
0.49475,0.11666667,0.81,-0.12808333,0
0.49766666,0.14583333,0.8025,-0.131,0
0.50116664,0.175,0.795,-0.1345,0
0.50525,0.20416667,0.7875,-0.13858333,0
0.50991666,0.23333333,0.78,-0.14325,0
0.51516664,0.2625,0.7725,-0.1485,0
0.521,0.29166666,0.765,-0.15433334,0
0.52741665,0.32083333,0.7575,-0.16075,0
0.5344167,0.35,0.75,-0.16775,0
0.542,0.37916666,0.7425,-0.17533334,0
0.55016667,0.40833333,0.735,-0.1835,0
0.5589167,0.4375,0.7275,-0.19225,0
0.56825,0.46666667,0.72,-0.20158334,0
0.57816666,0.49583334,0.7125,-0.2115,0
0.5886667,0.525,0.705,-0.222,1
0.5775833,-0.5541667,0.6975,-0.21091667,0
0.56708336,-0.525,0.69,-0.20041667,0
0.5571667,-0.49583334,0.6825,-0.1905,0
0.5478333,-0.46666667,0.675,-0.18116666,0
0.53908336,-0.4375,0.6675,-0.17241667,0
0.5309167,-0.40833333,0.66,-0.16425,0
0.5233333,-0.37916666,0.6525,-0.15666667,0
0.51633334,-0.35,0.645,-0.14966667,0
0.50991666,-0.32083333,0.6375,-0.14325,0
0.50408334,-0.29166666,0.63,-0.13741666,0
0.49883333,-0.2625,0.6225,-0.13216667,0
0.49416667,-0.23333333,0.615,-0.1275,0
0.49008334,-0.20416667,0.6075,-0.12341667,0
0.48658332,-0.175,0.6,-0.11991667,0
0.48366666,-0.14583333,0.5925,-0.117,0
0.48133335,-0.11666667,0.585,-0.11466666,0
0.47958332,-0.0875,0.5775,-0.11291666,0
0.47841668,-0.058333334,0.57,-0.11175,0
0.47783333,-0.029166667,0.5625,-0.11116666,0
0.47783333,-1.7578532e-16,0.555,-0.11116666,0
0.47841668,0.029166667,0.5475,-0.11175,0
0.47958332,0.058333334,0.54,-0.11291666,0
0.48133335,0.0875,0.5325,-0.11466666,0
0.48366666,0.11666667,0.525,-0.117,0
0.48658332,0.14583333,0.5175,-0.11991667,0
0.49008334,0.175,0.51,-0.12341667,0
0.49416667,0.20416667,0.5025,-0.1275,0
0.49883333,0.23333333,0.495,-0.13216667,0
0.50408334,0.2625,0.4875,-0.13741666,0
0.50991666,0.29166666,0.48,-0.14325,0
0.51633334,0.32083333,0.4725,-0.14966667,0
0.5233333,0.35,0.465,-0.15666667,0
0.5309167,0.37916666,0.4575,-0.16425,0
0.53908336,0.40833333,0.45,-0.17241667,0
0.5478333,0.4375,0.4425,-0.18116666,0
0.5571667,0.46666667,0.435,-0.1905,0
0.56708336,0.49583334,0.4275,-0.20041667,0
0.5775833,0.525,0.42,-0.21091667,1
0.5665,-0.5541667,0.4125,-0.19983333,0
0.556,-0.525,0.405,-0.18933333,0
0.54608333,-0.49583334,0.3975,-0.17941667,0
0.53675,-0.46666667,0.39,-0.17008333,0
0.528,-0.4375,0.3825,-0.16133334,0
0.5198333,-0.40833333,0.375,-0.15316667,0
0.51225,-0.37916666,0.3675,-0.14558333,0
0.50525,-0.35,0.36,-0.13858333,0
0.49883333,-0.32083333,0.3525,-0.13216667,0
0.493,-0.29166666,0.345,-0.12633333,0
0.48775,-0.2625,0.3375,-0.121083334,0
0.48308334,-0.23333333,0.33,-0.11641667,0
0.479,-0.20416667,0.3225,-0.112333335,0
0.4755,-0.175,0.315,-0.108833335,0
0.47258332,-0.14583333,0.3075,-0.105916664,0
0.47025,-0.11666667,0.3,-0.103583336,0
0.4685,-0.0875,0.2925,-0.101833336,0
0.46733335,-0.058333334,0.285,-0.100666665,0
0.46675,-0.029166667,0.2775,-0.100083336,0
0.46675,-1.7578532e-16,0.27,-0.100083336,0
0.46733335,0.029166667,0.2625,-0.100666665,0
0.4685,0.058333334,0.255,-0.101833336,0
0.47025,0.0875,0.2475,-0.103583336,0
0.47258332,0.11666667,0.24,-0.105916664,0
0.4755,0.14583333,0.2325,-0.108833335,0
0.479,0.175,0.225,-0.112333335,0
0.48308334,0.20416667,0.2175,-0.11641667,0
0.48775,0.23333333,0.21,-0.121083334,0
0.493,0.2625,0.2025,-0.12633333,0
0.49883333,0.29166666,0.195,-0.13216667,0
0.50525,0.32083333,0.1875,-0.13858333,0
0.51225,0.35,0.18,-0.14558333,0
0.5198333,0.37916666,0.1725,-0.15316667,0
0.528,0.40833333,0.165,-0.16133334,0
0.53675,0.4375,0.1575,-0.17008333,0
0.54608333,0.46666667,0.15,-0.17941667,0
0.556,0.49583334,0.1425,-0.18933333,0
0.5665,0.525,0.135,-0.19983333,1
0.55541664,-0.5541667,0.1275,-0.18875,0
0.5449167,-0.525,0.12,-0.17825,0
0.535,-0.49583334,0.1125,-0.16833334,0
0.52566665,-0.46666667,0.105,-0.159,0
0.5169167,-0.4375,0.0975,-0.15025,0
0.50875,-0.40833333,0.09,-0.14208333,0
0.50116664,-0.37916666,0.0825,-0.1345,0
0.49416667,-0.35,0.075,-0.1275,0
0.48775,-0.32083333,0.0675,-0.121083334,0
0.48191667,-0.29166666,0.06,-0.11525,0
0.47666666,-0.2625,0.0525,-0.11,0
0.472,-0.23333333,0.045,-0.105333336,0
0.46791667,-0.20416667,0.0375,-0.10125,0
0.46441665,-0.175,0.03,-0.09775,0
0.4615,-0.14583333,0.0225,-0.09483334,0
0.45916668,-0.11666667,0.015,-0.0925,0
0.45741665,-0.0875,0.0075,-0.09075,0
0.45625,-0.058333334,0.0,-0.08958333,0
0.45566666,-0.029166667,0.5425,-0.269,0
0.45566666,-1.7578532e-16,0.535,-0.269,0
0.45625,0.029166667,0.5275,-0.26958334,0
0.45741665,0.058333334,0.52,-0.27075,0
0.45916668,0.0875,0.5125,-0.2725,0
0.4615,0.11666667,0.505,-0.27483332,0
0.46441665,0.14583333,0.4975,-0.27775,0
0.46791667,0.175,0.49,-0.28125,0
0.472,0.20416667,0.4825,-0.28533334,0
0.47666666,0.23333333,0.475,-0.29,0
0.48191667,0.2625,0.4675,-0.29525,0
0.48775,0.29166666,0.46,-0.30108333,0
0.49416667,0.32083333,0.4525,-0.3075,0
0.50116664,0.35,0.445,-0.3145,0
0.50875,0.37916666,0.4375,-0.32208332,0
0.5169167,0.40833333,0.43,-0.33025,0
0.52566665,0.4375,0.4225,-0.339,0
0.535,0.46666667,0.415,-0.34833333,0
0.5449167,0.49583334,0.4075,-0.35825,0
0.55541664,0.525,0.4,-0.36875,1
0.54433334,-0.5541667,0.3925,-0.35766667,0
0.5338333,-0.525,0.385,-0.34716666,0
0.52391666,-0.49583334,0.3775,-0.33725,0
0.51458335,-0.46666667,0.37,-0.32791665,0
0.5058333,-0.4375,0.3625,-0.31916666,0
0.49766666,-0.40833333,0.355,-0.311,0
0.49008334,-0.37916666,0.3475,-0.30341667,0
0.48308334,-0.35,0.34,-0.29641667,0
0.47666666,-0.32083333,0.3325,-0.29,0
0.47083333,-0.29166666,0.325,-0.28416666,0
0.46558332,-0.2625,0.3175,-0.27891666,0
0.46091667,-0.23333333,0.31,-0.27425,0
0.45683333,-0.20416667,0.3025,-0.27016667,0
0.45333335,-0.175,0.295,-0.26666668,0
0.45041665,-0.14583333,0.2875,-0.26375,0
0.44808334,-0.11666667,0.28,-0.26141667,1
0.437,-0.5541667,0.2725,-0.25033334,1
0.42591667,-0.5541667,0.265,-0.23925,1
0.41483334,-0.5541667,0.2575,-0.22816667,1
0.40375,-0.5541667,0.25,-0.21708333,1
0.39266667,-0.5541667,0.2425,-0.206,1
0.38158333,-0.5541667,0.235,-0.19491667,1
0.3705,-0.5541667,0.2275,-0.18383333,1
0.35941666,-0.5541667,0.22,-0.17275,1
0.34833333,-0.5541667,0.2125,-0.16166666,1
0.33725,-0.5541667,0.205,-0.15058333,1
0.32616666,-0.5541667,0.1975,-0.1395,1
0.31508332,-0.5541667,0.19,-0.12841667,1
0.304,-0.5541667,0.1825,-0.11733333,1
0.29291666,-0.5541667,0.175,-0.10625,1
0.28183332,-0.5541667,0.1675,-0.09516667,1
0.27075,-0.5541667,0.16,-0.08408333,1
0.25966668,-0.5541667,0.1525,-0.073,1
0.24858333,-0.5541667,0.145,-0.061916668,1
0.2375,-0.5541667,0.1375,-0.050833333,1
0.22641666,-0.5541667,0.13,-0.03975,1
0.21533333,-0.5541667,0.1225,-0.028666666,1
0.20425,-0.5541667,0.115,-0.017583333,1
0.19316667,-0.5541667,0.1075,-0.0065,1
0.18208334,-0.5541667,0.1,0.004583333,1
0.171,-0.5541667,0.0925,0.015666667,1
0.15991667,-0.5541667,0.085,0.02675,1
0.14883333,-0.5541667,0.0775,0.037833333,1
0.13775,-0.5541667,0.07,0.048916668,1
0.12666667,-0.5541667,0.0625,0.06,1
0.11558333,-0.5541667,0.055,0.07108333,1
0.1045,-0.5541667,0.0475,0.082166664,1
0.09341667,-0.5541667,0.04,0.09325,1
0.082333334,-0.5541667,0.0325,0.10433333,1
0.07125,-0.5541667,0.025,0.11541667,1
0.06016667,-0.5541667,0.0175,0.1265,1
0.049083333,-0.5541667,0.01,0.13758333,1
0.038,-0.5541667,0.0025,0.14866666,1
0.026916666,-0.5541667,0.65,0.72641665,1
0.015833333,-0.5541667,0.6425,0.7375,1
0.00475,-0.5541667,0.635,0.7485833,1
0.5,0.0,1.0,0.021666666,0
0.50058335,0.029166667,1.0,0.021083333,0
0.50175,0.058333334,1.0,0.019916667,0
0.5035,0.0875,1.0,0.018166667,0
0.5058333,0.11666667,1.0,0.015833333,0
0.50875,0.14583333,1.0,0.012916666,0
0.51225,0.175,1.0,0.009416667,0
0.51633334,0.20416667,1.0,0.0053333333,0
0.521,0.23333333,1.0,0.00066666666,0
0.52625,0.2625,1.0,-0.004583333,0
0.53208333,0.29166666,1.0,-0.010416667,0
0.5385,0.32083333,1.0,-0.016833333,0
0.5455,0.35,1.0,-0.023833333,0
0.55308336,0.37916666,1.0,-0.031416666,0
0.56125,0.40833333,1.0,-0.039583333,0
0.57,0.4375,1.0,-0.048333332,0
0.5793333,0.46666667,1.0,-0.057666667,0
0.58925,0.49583334,0.9975,-0.06758333,0
0.59975,0.525,0.99,-0.07808334,1
0.5886667,-0.5541667,0.9825,-0.067,0
0.57816666,-0.525,0.975,-0.0565,0
0.56825,-0.49583334,0.9675,-0.046583332,0
0.5589167,-0.46666667,0.96,-0.03725,0
0.55016667,-0.4375,0.9525,-0.0285,0
0.542,-0.40833333,0.945,-0.020333333,0
0.5344167,-0.37916666,0.9375,-0.01275,0
0.52741665,-0.35,0.93,-0.00575,0
0.521,-0.32083333,0.9225,0.00066666666,0
0.51516664,-0.29166666,0.915,0.0065,0
0.50991666,-0.2625,0.9075,0.01175,0
0.50525,-0.23333333,0.9,0.016416667,0
0.50116664,-0.20416667,0.8925,0.0205,0
0.49766666,-0.175,0.885,0.024,0
0.49475,-0.14583333,0.8775,0.026916666,0
0.49241668,-0.11666667,0.87,0.02925,0
0.49066666,-0.0875,0.8625,0.031,0
0.4895,-0.058333334,0.855,0.032166667,0
0.48891667,-0.029166667,0.8475,0.03275,0
0.48891667,-1.7578532e-16,0.84,0.03275,0
0.4895,0.029166667,0.8325,0.032166667,0
0.49066666,0.058333334,0.825,0.031,0
0.49241668,0.0875,0.8175,0.02925,0
0.49475,0.11666667,0.81,0.026916666,0
0.49766666,0.14583333,0.8025,0.024,0
0.50116664,0.175,0.795,0.0205,0
0.50525,0.20416667,0.7875,0.016416667,0
0.50991666,0.23333333,0.78,0.01175,0
0.51516664,0.2625,0.7725,0.0065,0
0.521,0.29166666,0.765,0.00066666666,0
0.52741665,0.32083333,0.7575,-0.00575,0
0.5344167,0.35,0.75,-0.01275,0
0.542,0.37916666,0.7425,-0.020333333,0
0.55016667,0.40833333,0.735,-0.0285,0
0.5589167,0.4375,0.7275,-0.03725,0
0.56825,0.46666667,0.72,-0.046583332,0
0.57816666,0.49583334,0.7125,-0.0565,0
0.5886667,0.525,0.705,-0.067,1
0.5775833,-0.5541667,0.6975,-0.055916667,0
0.56708336,-0.525,0.69,-0.045416668,0
0.5571667,-0.49583334,0.6825,-0.0355,0
0.5478333,-0.46666667,0.675,-0.026166666,0
0.53908336,-0.4375,0.6675,-0.017416667,0
0.5309167,-0.40833333,0.66,-0.00925,0
0.5233333,-0.37916666,0.6525,-0.0016666667,0
0.51633334,-0.35,0.645,0.0053333333,0
0.50991666,-0.32083333,0.6375,0.01175,0
0.50408334,-0.29166666,0.63,0.017583333,0
0.49883333,-0.2625,0.6225,0.022833332,0
0.49416667,-0.23333333,0.615,0.0275,0
0.49008334,-0.20416667,0.6075,0.03158333,0
0.48658332,-0.175,0.6,0.035083335,0
0.48366666,-0.14583333,0.5925,0.038,0
0.48133335,-0.11666667,0.585,0.040333334,0
0.47958332,-0.0875,0.5775,0.042083334,0
0.47841668,-0.058333334,0.57,0.04325,0
0.47783333,-0.029166667,0.5625,0.043833334,0
0.47783333,-1.7578532e-16,0.555,0.043833334,0
0.47841668,0.029166667,0.5475,0.04325,0
0.47958332,0.058333334,0.54,0.042083334,0
0.48133335,0.0875,0.5325,0.040333334,0
0.48366666,0.11666667,0.525,0.038,0
0.48658332,0.14583333,0.5175,0.035083335,0
0.49008334,0.175,0.51,0.03158333,0
0.49416667,0.20416667,0.5025,0.0275,0
0.49883333,0.23333333,0.495,0.022833332,0
0.50408334,0.2625,0.4875,0.017583333,0
0.50991666,0.29166666,0.48,0.01175,0
0.51633334,0.32083333,0.4725,0.0053333333,0
0.5233333,0.35,0.465,-0.0016666667,0
0.5309167,0.37916666,0.4575,-0.00925,0
0.53908336,0.40833333,0.45,-0.017416667,0
0.5478333,0.4375,0.4425,-0.026166666,0
0.5571667,0.46666667,0.435,-0.0355,0
0.56708336,0.49583334,0.4275,-0.045416668,0
0.5775833,0.525,0.42,-0.055916667,1
0.5665,-0.5541667,0.4125,-0.044833332,0
0.556,-0.525,0.405,-0.034333333,0
0.54608333,-0.49583334,0.3975,-0.024416666,0
0.53675,-0.46666667,0.39,-0.0150833335,0
0.528,-0.4375,0.3825,-0.0063333334,0
0.5198333,-0.40833333,0.375,0.0018333333,0
0.51225,-0.37916666,0.3675,0.009416667,0
0.50525,-0.35,0.36,0.016416667,0
0.49883333,-0.32083333,0.3525,0.022833332,0
0.493,-0.29166666,0.345,0.028666666,0
0.48775,-0.2625,0.3375,0.033916667,0
0.48308334,-0.23333333,0.33,0.038583335,0
0.479,-0.20416667,0.3225,0.042666666,0
0.4755,-0.175,0.315,0.046166666,0
0.47258332,-0.14583333,0.3075,0.049083333,0
0.47025,-0.11666667,0.3,0.051416665,0
0.4685,-0.0875,0.2925,0.053166665,0
0.46733335,-0.058333334,0.285,0.054333333,0
0.46675,-0.029166667,0.2775,0.054916665,0
0.46675,-1.7578532e-16,0.27,0.054916665,0
0.46733335,0.029166667,0.2625,0.054333333,0
0.4685,0.058333334,0.255,0.053166665,0
0.47025,0.0875,0.2475,0.051416665,0
0.47258332,0.11666667,0.24,0.049083333,0
0.4755,0.14583333,0.2325,0.046166666,0
0.479,0.175,0.225,0.042666666,0
0.48308334,0.20416667,0.2175,0.038583335,0
0.48775,0.23333333,0.21,0.033916667,0
0.493,0.2625,0.2025,0.028666666,0
0.49883333,0.29166666,0.195,0.022833332,0
0.50525,0.32083333,0.1875,0.016416667,0
0.51225,0.35,0.18,0.009416667,0
0.5198333,0.37916666,0.1725,0.0018333333,0
0.528,0.40833333,0.165,-0.0063333334,0
0.53675,0.4375,0.1575,-0.0150833335,0
0.54608333,0.46666667,0.15,-0.024416666,0
0.556,0.49583334,0.1425,-0.034333333,0
0.5665,0.525,0.135,-0.044833332,1
0.55541664,-0.5541667,0.1275,-0.03375,0
0.5449167,-0.525,0.12,-0.02325,0
0.535,-0.49583334,0.1125,-0.013333334,0
0.52566665,-0.46666667,0.105,-0.004,0
0.5169167,-0.4375,0.0975,0.00475,0
0.50875,-0.40833333,0.09,0.012916666,0
0.50116664,-0.37916666,0.0825,0.0205,0
0.49416667,-0.35,0.075,0.0275,0
0.48775,-0.32083333,0.0675,0.033916667,0
0.48191667,-0.29166666,0.06,0.03975,0
0.47666666,-0.2625,0.0525,0.045,0
0.472,-0.23333333,0.045,0.049666665,0
0.46791667,-0.20416667,0.0375,0.05375,0
0.46441665,-0.175,0.03,0.05725,0
0.4615,-0.14583333,0.0225,0.06016667,0
0.45916668,-0.11666667,0.015,0.0625,0
0.45741665,-0.0875,0.0075,0.06425,0
0.45625,-0.058333334,0.0,0.065416664,0
0.45566666,-0.029166667,0.5425,-0.30566666,0
0.45566666,-1.7578532e-16,0.535,-0.30566666,0
0.45625,0.029166667,0.5275,-0.30625,0
0.45741665,0.058333334,0.52,-0.30741668,0
0.45916668,0.0875,0.5125,-0.30916667,0
0.4615,0.11666667,0.505,-0.3115,0
0.46441665,0.14583333,0.4975,-0.31441668,0
0.46791667,0.175,0.49,-0.31791666,0
0.472,0.20416667,0.4825,-0.322,0
0.47666666,0.23333333,0.475,-0.32666665,0
0.48191667,0.2625,0.4675,-0.33191666,0
0.48775,0.29166666,0.46,-0.33775,0
0.49416667,0.32083333,0.4525,-0.34416667,0
0.50116664,0.35,0.445,-0.35116667,0
0.50875,0.37916666,0.4375,-0.35875,0
0.5169167,0.40833333,0.43,-0.36691666,0
0.52566665,0.4375,0.4225,-0.37566668,0
0.535,0.46666667,0.415,-0.385,0
0.5449167,0.49583334,0.4075,-0.39491665,0
0.55541664,0.525,0.4,-0.40541667,1
0.54433334,-0.5541667,0.3925,-0.39433333,0
0.5338333,-0.525,0.385,-0.38383332,0
0.52391666,-0.49583334,0.3775,-0.37391666,0
0.51458335,-0.46666667,0.37,-0.36458334,0
0.5058333,-0.4375,0.3625,-0.35583332,0
0.49766666,-0.40833333,0.355,-0.34766668,0
0.49008334,-0.37916666,0.3475,-0.34008333,0
0.48308334,-0.35,0.34,-0.33308333,0
0.47666666,-0.32083333,0.3325,-0.32666665,0
0.47083333,-0.29166666,0.325,-0.32083333,0
0.46558332,-0.2625,0.3175,-0.31558332,0
0.46091667,-0.23333333,0.31,-0.31091666,0
0.45683333,-0.20416667,0.3025,-0.30683333,0
0.45333335,-0.175,0.295,-0.30333334,0
0.45041665,-0.14583333,0.2875,-0.30041668,0
0.44808334,-0.11666667,0.28,-0.29808334,1
0.437,-0.5541667,0.2725,-0.287,1
0.42591667,-0.5541667,0.265,-0.27591667,1
0.41483334,-0.5541667,0.2575,-0.26483333,1
0.40375,-0.5541667,0.25,-0.25375,1
0.39266667,-0.5541667,0.2425,-0.24266666,1
0.38158333,-0.5541667,0.235,-0.23158333,1
0.3705,-0.5541667,0.2275,-0.2205,1
0.35941666,-0.5541667,0.22,-0.20941667,1
0.34833333,-0.5541667,0.2125,-0.19833334,1
0.33725,-0.5541667,0.205,-0.18725,1
0.32616666,-0.5541667,0.1975,-0.17616667,1
0.31508332,-0.5541667,0.19,-0.16508333,1
0.304,-0.5541667,0.1825,-0.154,1
0.29291666,-0.5541667,0.175,-0.14291666,1
0.28183332,-0.5541667,0.1675,-0.13183333,1
0.27075,-0.5541667,0.16,-0.12075,1
0.25966668,-0.5541667,0.1525,-0.10966667,1
0.24858333,-0.5541667,0.145,-0.09858333,1
0.2375,-0.5541667,0.1375,-0.0875,1
0.22641666,-0.5541667,0.13,-0.076416664,1
0.21533333,-0.5541667,0.1225,-0.06533334,1
0.20425,-0.5541667,0.115,-0.05425,1
0.19316667,-0.5541667,0.1075,-0.043166667,1
0.18208334,-0.5541667,0.1,-0.032083333,1
0.171,-0.5541667,0.0925,-0.021,1
0.15991667,-0.5541667,0.085,-0.009916667,1
0.14883333,-0.5541667,0.0775,0.0011666666,1
0.13775,-0.5541667,0.07,0.01225,1
0.12666667,-0.5541667,0.0625,0.023333333,1
0.11558333,-0.5541667,0.055,0.034416668,1
0.1045,-0.5541667,0.0475,0.0455,1
0.09341667,-0.5541667,0.04,0.056583334,1
0.082333334,-0.5541667,0.0325,0.067666665,1
0.07125,-0.5541667,0.025,0.07875,1
0.06016667,-0.5541667,0.0175,0.089833334,1
0.049083333,-0.5541667,0.01,0.10091667,1
0.038,-0.5541667,0.0025,0.112,1
0.026916666,-0.5541667,0.65,0.5664167,1
0.015833333,-0.5541667,0.6425,0.5775,1
0.00475,-0.5541667,0.635,0.58858335,1
0.5,0.0,1.0,0.33666667,0
0.50058335,0.029166667,1.0,0.33608332,0
0.50175,0.058333334,1.0,0.33491668,0
0.5035,0.0875,1.0,0.33316666,0
0.5058333,0.11666667,1.0,0.33083335,0
0.50875,0.14583333,1.0,0.32791665,0
0.51225,0.175,1.0,0.32441667,0
0.51633334,0.20416667,1.0,0.32033333,0
0.521,0.23333333,1.0,0.31566668,0
0.52625,0.2625,1.0,0.31041667,0
0.53208333,0.29166666,1.0,0.30458334,0
0.5385,0.32083333,1.0,0.29816666,0
0.5455,0.35,1.0,0.29116666,0
0.55308336,0.37916666,1.0,0.28358334,0
0.56125,0.40833333,1.0,0.27541667,0
0.57,0.4375,1.0,0.26666668,0
0.5793333,0.46666667,1.0,0.25733334,0
0.58925,0.49583334,0.9975,0.24741666,0
